,horario,dia,mes,energia,cor_atrasada,cor_principal,med_CO2,fat_pot_atrasado,fat_pot_principal,seg_no_dia,est_semanal,dia_semana,carga
19669,21:30:00,24,7,3.92,0.0,18.5,0.0,100.0,20.73,77400,Dia da Semana,Terca-feira,Carga media
19670,21:45:00,24,7,3.85,0.0,18.22,0.0,100.0,20.67,78300,Dia da Semana,Terca-feira,Carga media
19671,22:00:00,24,7,3.82,0.0,16.92,0.0,100.0,22.02,79200,Dia da Semana,Terca-feira,Carga media
19672,22:15:00,24,7,3.64,1.04,5.47,0.0,96.15,55.4,80100,Dia da Semana,Terca-feira,Carga media
19673,22:30:00,24,7,3.56,5.08,0.0,0.0,57.39,100.0,81000,Dia da Semana,Terca-feira,Carga media
19674,22:45:00,24,7,3.56,5.36,0.0,0.0,55.33,100.0,81900,Dia da Semana,Terca-feira,Carga media
19675,23:00:00,24,7,3.53,5.44,0.0,0.0,54.43,100.0,82800,Dia da Semana,Terca-feira,Carga media
19676,23:15:00,24,7,2.95,5.44,0.0,0.0,47.67,100.0,83700,Dia da Semana,Terca-feira,Carga leve
19677,23:30:00,24,7,2.88,5.11,0.0,0.0,49.1,100.0,84600,Dia da Semana,Terca-feira,Carga leve
19678,23:45:00,24,7,2.88,5.11,0.0,0.0,49.1,100.0,85500,Dia da Semana,Terca-feira,Carga leve
19679,00:00:00,24,7,2.88,5.26,0.0,0.0,48.03,100.0,0,Dia da Semana,Terca-feira,Carga leve
19680,00:15:00,25,7,2.84,5.0,0.0,0.0,49.39,100.0,900,Dia da Semana,Quarta-feira,Carga leve
19681,00:30:00,25,7,3.13,4.61,0.0,0.0,56.17,100.0,1800,Dia da Semana,Quarta-feira,Carga leve
19682,00:45:00,25,7,3.24,4.61,0.0,0.0,57.5,100.0,2700,Dia da Semana,Quarta-feira,Carga leve
19683,01:00:00,25,7,2.84,4.25,0.0,0.0,55.56,100.0,3600,Dia da Semana,Quarta-feira,Carga leve
19684,01:15:00,25,7,3.13,4.28,0.0,0.0,59.03,100.0,4500,Dia da Semana,Quarta-feira,Carga leve
19685,01:30:00,25,7,3.06,4.5,0.0,0.0,56.23,100.0,5400,Dia da Semana,Quarta-feira,Carga leve
19686,01:45:00,25,7,2.99,4.54,0.0,0.0,55.0,100.0,6300,Dia da Semana,Quarta-feira,Carga leve
19687,02:00:00,25,7,2.99,4.57,0.0,0.0,54.75,100.0,7200,Dia da Semana,Quarta-feira,Carga leve
19688,02:15:00,25,7,3.02,4.57,0.0,0.0,55.13,100.0,8100,Dia da Semana,Quarta-feira,Carga leve
19689,02:30:00,25,7,3.02,4.5,0.0,0.0,55.73,100.0,9000,Dia da Semana,Quarta-feira,Carga leve
19690,02:45:00,25,7,2.99,4.5,0.0,0.0,55.34,100.0,9900,Dia da Semana,Quarta-feira,Carga leve
19691,03:00:00,25,7,2.95,4.32,0.0,0.0,56.39,100.0,10800,Dia da Semana,Quarta-feira,Carga leve
19692,03:15:00,25,7,3.17,4.1,0.0,0.0,61.17,100.0,11700,Dia da Semana,Quarta-feira,Carga leve
19693,03:30:00,25,7,3.31,4.21,0.0,0.0,61.81,100.0,12600,Dia da Semana,Quarta-feira,Carga leve
19694,03:45:00,25,7,3.24,4.28,0.0,0.0,60.36,100.0,13500,Dia da Semana,Quarta-feira,Carga leve
19695,04:00:00,25,7,3.35,4.28,0.0,0.0,61.64,100.0,14400,Dia da Semana,Quarta-feira,Carga leve
19696,04:15:00,25,7,3.2,4.32,0.0,0.0,59.52,100.0,15300,Dia da Semana,Quarta-feira,Carga leve
19697,04:30:00,25,7,3.17,4.32,0.0,0.0,59.16,100.0,16200,Dia da Semana,Quarta-feira,Carga leve
19698,04:45:00,25,7,3.2,4.39,0.0,0.0,58.9,100.0,17100,Dia da Semana,Quarta-feira,Carga leve
19699,05:00:00,25,7,3.13,4.39,0.0,0.0,58.05,100.0,18000,Dia da Semana,Quarta-feira,Carga leve
19700,05:15:00,25,7,3.13,4.39,0.0,0.0,58.05,100.0,18900,Dia da Semana,Quarta-feira,Carga leve
19701,05:30:00,25,7,3.2,4.61,0.0,0.0,57.02,100.0,19800,Dia da Semana,Quarta-feira,Carga leve
19702,05:45:00,25,7,3.17,4.61,0.0,0.0,56.66,100.0,20700,Dia da Semana,Quarta-feira,Carga leve
19703,06:00:00,25,7,3.56,4.9,0.0,0.0,58.78,100.0,21600,Dia da Semana,Quarta-feira,Carga leve
19704,06:15:00,25,7,3.78,4.75,0.0,0.0,62.27,100.0,22500,Dia da Semana,Quarta-feira,Carga leve
19705,06:30:00,25,7,3.31,4.57,0.0,0.0,58.66,100.0,23400,Dia da Semana,Quarta-feira,Carga leve
19706,06:45:00,25,7,3.06,4.25,0.0,0.0,58.43,100.0,24300,Dia da Semana,Quarta-feira,Carga leve
19707,07:00:00,25,7,3.13,4.25,0.0,0.0,59.3,100.0,25200,Dia da Semana,Quarta-feira,Carga leve
19708,07:15:00,25,7,3.17,4.21,0.0,0.0,60.15,100.0,26100,Dia da Semana,Quarta-feira,Carga leve
19709,07:30:00,25,7,3.82,4.68,0.0,0.0,63.23,100.0,27000,Dia da Semana,Quarta-feira,Carga leve
19710,07:45:00,25,7,4.14,6.08,0.0,0.0,56.28,100.0,27900,Dia da Semana,Quarta-feira,Carga leve
19711,08:00:00,25,7,3.82,5.36,0.0,0.0,58.04,100.0,28800,Dia da Semana,Quarta-feira,Carga leve
19712,08:15:00,25,7,17.75,18.76,0.0,0.01,68.73,100.0,29700,Dia da Semana,Quarta-feira,Carga leve
19713,08:30:00,25,7,49.68,48.35,0.0,0.02,71.66,100.0,30600,Dia da Semana,Quarta-feira,Carga leve
19714,08:45:00,25,7,57.17,48.49,0.0,0.03,76.26,100.0,31500,Dia da Semana,Quarta-feira,Carga leve
19715,09:00:00,25,7,59.9,25.06,0.0,0.03,92.25,100.0,32400,Dia da Semana,Quarta-feira,Carga leve
19716,09:15:00,25,7,57.38,19.76,0.0,0.03,94.55,100.0,33300,Dia da Semana,Quarta-feira,Carga media
19717,09:30:00,25,7,59.33,21.49,0.0,0.03,94.02,100.0,34200,Dia da Semana,Quarta-feira,Carga media
19718,09:45:00,25,7,46.91,13.14,0.0,0.02,96.29,100.0,35100,Dia da Semana,Quarta-feira,Carga media
19719,10:00:00,25,7,47.74,12.06,0.07,0.02,96.95,100.0,36000,Dia da Semana,Quarta-feira,Carga media
19720,10:15:00,25,7,49.14,14.47,0.0,0.02,95.93,100.0,36900,Dia da Semana,Quarta-feira,Carga maxima
19721,10:30:00,25,7,48.96,13.54,0.0,0.02,96.38,100.0,37800,Dia da Semana,Quarta-feira,Carga maxima
19722,10:45:00,25,7,47.74,12.74,0.0,0.02,96.62,100.0,38700,Dia da Semana,Quarta-feira,Carga maxima
19723,11:00:00,25,7,51.26,13.93,0.0,0.02,96.5,100.0,39600,Dia da Semana,Quarta-feira,Carga maxima
19724,11:15:00,25,7,58.18,32.47,0.0,0.03,87.32,100.0,40500,Dia da Semana,Quarta-feira,Carga maxima
19725,11:30:00,25,7,46.44,28.22,0.0,0.02,85.46,100.0,41400,Dia da Semana,Quarta-feira,Carga maxima
19726,11:45:00,25,7,57.96,37.22,0.0,0.03,84.14,100.0,42300,Dia da Semana,Quarta-feira,Carga maxima
19727,12:00:00,25,7,40.43,24.55,0.11,0.02,85.48,100.0,43200,Dia da Semana,Quarta-feira,Carga maxima
19728,12:15:00,25,7,4.39,0.0,12.56,0.0,100.0,32.99,44100,Dia da Semana,Quarta-feira,Carga media
19729,12:30:00,25,7,5.44,0.0,23.69,0.0,100.0,22.38,45000,Dia da Semana,Quarta-feira,Carga media
19730,12:45:00,25,7,5.65,0.0,24.98,0.0,100.0,22.06,45900,Dia da Semana,Quarta-feira,Carga media
19731,13:00:00,25,7,5.58,0.0,24.98,0.0,100.0,21.8,46800,Dia da Semana,Quarta-feira,Carga media
19732,13:15:00,25,7,28.26,5.0,8.5,0.01,98.47,95.76,47700,Dia da Semana,Quarta-feira,Carga maxima
19733,13:30:00,25,7,49.75,17.64,0.0,0.02,94.25,100.0,48600,Dia da Semana,Quarta-feira,Carga maxima
19734,13:45:00,25,7,51.3,16.09,0.0,0.02,95.42,100.0,49500,Dia da Semana,Quarta-feira,Carga maxima
19735,14:00:00,25,7,54.9,24.55,0.0,0.03,91.29,100.0,50400,Dia da Semana,Quarta-feira,Carga maxima
19736,14:15:00,25,7,57.53,25.85,0.0,0.03,91.21,100.0,51300,Dia da Semana,Quarta-feira,Carga maxima
19737,14:30:00,25,7,60.23,32.0,0.0,0.03,88.31,100.0,52200,Dia da Semana,Quarta-feira,Carga maxima
19738,14:45:00,25,7,56.88,23.65,0.0,0.03,92.34,100.0,53100,Dia da Semana,Quarta-feira,Carga maxima
19739,15:00:00,25,7,63.4,33.01,0.0,0.03,88.7,100.0,54000,Dia da Semana,Quarta-feira,Carga maxima
19740,15:15:00,25,7,45.18,13.25,0.0,0.02,95.96,100.0,54900,Dia da Semana,Quarta-feira,Carga maxima
19741,15:30:00,25,7,52.6,19.44,0.0,0.02,93.8,100.0,55800,Dia da Semana,Quarta-feira,Carga maxima
19742,15:45:00,25,7,56.88,26.42,0.0,0.03,90.69,100.0,56700,Dia da Semana,Quarta-feira,Carga maxima
19743,16:00:00,25,7,54.18,19.73,0.0,0.02,93.96,100.0,57600,Dia da Semana,Quarta-feira,Carga maxima
19744,16:15:00,25,7,63.0,19.26,0.0,0.03,95.63,100.0,58500,Dia da Semana,Quarta-feira,Carga maxima
19745,16:30:00,25,7,81.76,32.08,0.0,0.04,93.09,100.0,59400,Dia da Semana,Quarta-feira,Carga maxima
19746,16:45:00,25,7,98.93,37.22,0.0,0.05,93.6,100.0,60300,Dia da Semana,Quarta-feira,Carga maxima
19747,17:00:00,25,7,90.9,31.72,0.0,0.04,94.42,100.0,61200,Dia da Semana,Quarta-feira,Carga maxima
19748,17:15:00,25,7,92.56,35.71,0.0,0.04,93.3,100.0,62100,Dia da Semana,Quarta-feira,Carga media
19749,17:30:00,25,7,90.94,31.9,0.97,0.04,94.36,99.99,63000,Dia da Semana,Quarta-feira,Carga media
19750,17:45:00,25,7,29.84,0.0,7.99,0.01,100.0,96.6,63900,Dia da Semana,Quarta-feira,Carga media
19751,18:00:00,25,7,30.17,0.0,7.49,0.01,100.0,97.05,64800,Dia da Semana,Quarta-feira,Carga media
19752,18:15:00,25,7,48.78,21.35,1.58,0.02,91.61,99.95,65700,Dia da Semana,Quarta-feira,Carga media
19753,18:30:00,25,7,93.17,58.64,0.0,0.04,84.63,100.0,66600,Dia da Semana,Quarta-feira,Carga media
19754,18:45:00,25,7,103.86,51.73,0.0,0.05,89.51,100.0,67500,Dia da Semana,Quarta-feira,Carga media
19755,19:00:00,25,7,84.28,41.26,0.0,0.04,89.81,100.0,68400,Dia da Semana,Quarta-feira,Carga media
19756,19:15:00,25,7,94.64,40.9,0.0,0.04,91.79,100.0,69300,Dia da Semana,Quarta-feira,Carga media
19757,19:30:00,25,7,92.09,34.24,0.0,0.04,93.73,100.0,70200,Dia da Semana,Quarta-feira,Carga media
19758,19:45:00,25,7,79.67,27.65,0.0,0.04,94.47,100.0,71100,Dia da Semana,Quarta-feira,Carga media
19759,20:00:00,25,7,113.47,42.8,0.0,0.05,93.57,100.0,72000,Dia da Semana,Quarta-feira,Carga media
19760,20:15:00,25,7,84.28,30.96,0.0,0.04,93.87,100.0,72900,Dia da Semana,Quarta-feira,Carga media
19761,20:30:00,25,7,105.55,37.62,0.0,0.05,94.2,100.0,73800,Dia da Semana,Quarta-feira,Carga media
19762,20:45:00,25,7,69.91,19.55,3.92,0.03,96.31,99.84,74700,Dia da Semana,Quarta-feira,Carga media
19763,21:00:00,25,7,8.86,0.0,23.58,0.0,100.0,35.17,75600,Dia da Semana,Quarta-feira,Carga media
19764,21:15:00,25,7,6.16,0.0,24.59,0.0,100.0,24.3,76500,Dia da Semana,Quarta-feira,Carga media
19765,21:30:00,25,7,3.64,0.0,25.81,0.0,100.0,13.96,77400,Dia da Semana,Quarta-feira,Carga media
19766,21:45:00,25,7,3.56,0.0,25.09,0.0,100.0,14.05,78300,Dia da Semana,Quarta-feira,Carga media
19767,22:00:00,25,7,3.53,0.0,23.22,0.0,100.0,15.03,79200,Dia da Semana,Quarta-feira,Carga media
19768,22:15:00,25,7,3.42,0.83,6.62,0.0,97.18,45.9,80100,Dia da Semana,Quarta-feira,Carga media
19769,22:30:00,25,7,3.31,3.78,0.0,0.0,65.88,100.0,81000,Dia da Semana,Quarta-feira,Carga media
19770,22:45:00,25,7,3.24,3.82,0.0,0.0,64.68,100.0,81900,Dia da Semana,Quarta-feira,Carga media
19771,23:00:00,25,7,3.28,3.82,0.0,0.0,65.14,100.0,82800,Dia da Semana,Quarta-feira,Carga media
19772,23:15:00,25,7,2.66,3.78,0.0,0.0,57.55,100.0,83700,Dia da Semana,Quarta-feira,Carga leve
19773,23:30:00,25,7,2.59,3.71,0.0,0.0,57.24,100.0,84600,Dia da Semana,Quarta-feira,Carga leve
19774,23:45:00,25,7,2.59,3.85,0.0,0.0,55.82,100.0,85500,Dia da Semana,Quarta-feira,Carga leve
19775,00:00:00,25,7,2.74,4.03,0.0,0.0,56.23,100.0,0,Dia da Semana,Quarta-feira,Carga leve
19776,00:15:00,26,7,2.63,4.0,0.0,0.0,54.94,100.0,900,Dia da Semana,Quinta-feira,Carga leve
19777,00:30:00,26,7,2.66,4.18,0.0,0.0,53.69,100.0,1800,Dia da Semana,Quinta-feira,Carga leve
19778,00:45:00,26,7,2.63,4.21,0.0,0.0,52.98,100.0,2700,Dia da Semana,Quinta-feira,Carga leve
19779,01:00:00,26,7,2.63,4.32,0.0,0.0,52.0,100.0,3600,Dia da Semana,Quinta-feira,Carga leve
19780,01:15:00,26,7,2.88,4.28,0.0,0.0,55.83,100.0,4500,Dia da Semana,Quinta-feira,Carga leve
19781,01:30:00,26,7,3.2,4.43,0.0,0.0,58.56,100.0,5400,Dia da Semana,Quinta-feira,Carga leve
19782,01:45:00,26,7,3.38,4.28,0.0,0.0,61.98,100.0,6300,Dia da Semana,Quinta-feira,Carga leve
19783,02:00:00,26,7,3.28,4.36,0.0,0.0,60.12,100.0,7200,Dia da Semana,Quinta-feira,Carga leve
19784,02:15:00,26,7,3.56,4.64,0.0,0.0,60.87,100.0,8100,Dia da Semana,Quinta-feira,Carga leve
19785,02:30:00,26,7,3.82,4.86,0.0,0.0,61.8,100.0,9000,Dia da Semana,Quinta-feira,Carga leve
19786,02:45:00,26,7,3.31,4.21,0.0,0.0,61.81,100.0,9900,Dia da Semana,Quinta-feira,Carga leve
19787,03:00:00,26,7,3.17,3.92,0.0,0.0,62.88,100.0,10800,Dia da Semana,Quinta-feira,Carga leve
19788,03:15:00,26,7,3.42,3.89,0.0,0.0,66.03,100.0,11700,Dia da Semana,Quinta-feira,Carga leve
19789,03:30:00,26,7,3.64,3.78,0.0,0.0,69.36,100.0,12600,Dia da Semana,Quinta-feira,Carga leve
19790,03:45:00,26,7,3.17,4.18,0.0,0.0,60.43,100.0,13500,Dia da Semana,Quinta-feira,Carga leve
19791,04:00:00,26,7,3.2,4.21,0.0,0.0,60.51,100.0,14400,Dia da Semana,Quinta-feira,Carga leve
19792,04:15:00,26,7,3.17,4.03,0.0,0.0,61.83,100.0,15300,Dia da Semana,Quinta-feira,Carga leve
19793,04:30:00,26,7,3.2,4.07,0.0,0.0,61.81,100.0,16200,Dia da Semana,Quinta-feira,Carga leve
19794,04:45:00,26,7,3.17,4.07,0.0,0.0,61.45,100.0,17100,Dia da Semana,Quinta-feira,Carga leve
19795,05:00:00,26,7,3.17,4.28,0.0,0.0,59.52,100.0,18000,Dia da Semana,Quinta-feira,Carga leve
19796,05:15:00,26,7,3.1,4.43,0.0,0.0,57.33,100.0,18900,Dia da Semana,Quinta-feira,Carga leve
19797,05:30:00,26,7,3.13,4.39,0.0,0.0,58.05,100.0,19800,Dia da Semana,Quinta-feira,Carga leve
19798,05:45:00,26,7,3.1,4.36,0.0,0.0,57.95,100.0,20700,Dia da Semana,Quinta-feira,Carga leve
19799,06:00:00,26,7,3.1,4.25,0.0,0.0,58.93,100.0,21600,Dia da Semana,Quinta-feira,Carga leve
19800,06:15:00,26,7,3.13,4.14,0.0,0.0,60.31,100.0,22500,Dia da Semana,Quinta-feira,Carga leve
19801,06:30:00,26,7,3.1,4.0,0.0,0.0,61.26,100.0,23400,Dia da Semana,Quinta-feira,Carga leve
19802,06:45:00,26,7,3.06,4.07,0.0,0.0,60.09,100.0,24300,Dia da Semana,Quinta-feira,Carga leve
19803,07:00:00,26,7,3.06,3.92,0.0,0.0,61.53,100.0,25200,Dia da Semana,Quinta-feira,Carga leve
19804,07:15:00,26,7,3.24,3.96,0.0,0.0,63.32,100.0,26100,Dia da Semana,Quinta-feira,Carga leve
19805,07:30:00,26,7,3.2,4.1,0.0,0.0,61.53,100.0,27000,Dia da Semana,Quinta-feira,Carga leve
19806,07:45:00,26,7,3.56,4.36,0.0,0.0,63.25,100.0,27900,Dia da Semana,Quinta-feira,Carga leve
19807,08:00:00,26,7,5.04,5.15,0.0,0.0,69.94,100.0,28800,Dia da Semana,Quinta-feira,Carga leve
19808,08:15:00,26,7,35.46,29.95,0.0,0.02,76.4,100.0,29700,Dia da Semana,Quinta-feira,Carga leve
19809,08:30:00,26,7,107.17,73.22,0.0,0.05,82.57,100.0,30600,Dia da Semana,Quinta-feira,Carga leve
19810,08:45:00,26,7,79.74,53.24,0.0,0.04,83.17,100.0,31500,Dia da Semana,Quinta-feira,Carga leve
19811,09:00:00,26,7,102.42,36.86,0.0,0.05,94.09,100.0,32400,Dia da Semana,Quinta-feira,Carga leve
19812,09:15:00,26,7,100.12,38.66,0.0,0.05,93.29,100.0,33300,Dia da Semana,Quinta-feira,Carga media
19813,09:30:00,26,7,41.9,8.17,0.4,0.02,98.15,100.0,34200,Dia da Semana,Quinta-feira,Carga media
19814,09:45:00,26,7,56.95,19.91,0.07,0.03,94.4,100.0,35100,Dia da Semana,Quinta-feira,Carga media
19815,10:00:00,26,7,37.76,4.43,0.86,0.02,99.32,99.97,36000,Dia da Semana,Quinta-feira,Carga media
19816,10:15:00,26,7,36.29,3.38,0.76,0.02,99.57,99.98,36900,Dia da Semana,Quinta-feira,Carga maxima
19817,10:30:00,26,7,49.61,11.52,0.43,0.02,97.41,100.0,37800,Dia da Semana,Quinta-feira,Carga maxima
19818,10:45:00,26,7,50.15,11.45,0.4,0.02,97.49,100.0,38700,Dia da Semana,Quinta-feira,Carga maxima
19819,11:00:00,26,7,47.66,11.88,0.25,0.02,97.03,100.0,39600,Dia da Semana,Quinta-feira,Carga maxima
19820,11:15:00,26,7,51.01,30.24,0.0,0.02,86.02,100.0,40500,Dia da Semana,Quinta-feira,Carga maxima
19821,11:30:00,26,7,45.58,31.93,0.0,0.02,81.9,100.0,41400,Dia da Semana,Quinta-feira,Carga maxima
19822,11:45:00,26,7,52.24,36.54,0.0,0.02,81.94,100.0,42300,Dia da Semana,Quinta-feira,Carga maxima
19823,12:00:00,26,7,49.28,34.13,0.0,0.02,82.21,100.0,43200,Dia da Semana,Quinta-feira,Carga maxima
19824,12:15:00,26,7,16.7,6.44,12.78,0.01,93.3,79.41,44100,Dia da Semana,Quinta-feira,Carga media
19825,12:30:00,26,7,4.9,0.0,19.58,0.0,100.0,24.28,45000,Dia da Semana,Quinta-feira,Carga media
19826,12:45:00,26,7,4.61,0.0,18.07,0.0,100.0,24.72,45900,Dia da Semana,Quinta-feira,Carga media
19827,13:00:00,26,7,5.0,0.0,20.66,0.0,100.0,23.52,46800,Dia da Semana,Quinta-feira,Carga media
19828,13:15:00,26,7,28.62,2.92,7.13,0.01,99.48,97.03,47700,Dia da Semana,Quinta-feira,Carga maxima
19829,13:30:00,26,7,52.67,16.74,0.0,0.02,95.3,100.0,48600,Dia da Semana,Quinta-feira,Carga maxima
19830,13:45:00,26,7,56.12,18.86,0.0,0.03,94.79,100.0,49500,Dia da Semana,Quinta-feira,Carga maxima
19831,14:00:00,26,7,55.08,17.78,0.0,0.03,95.16,100.0,50400,Dia da Semana,Quinta-feira,Carga maxima
19832,14:15:00,26,7,42.55,8.17,0.0,0.02,98.21,100.0,51300,Dia da Semana,Quinta-feira,Carga maxima
19833,14:30:00,26,7,45.14,11.63,0.0,0.02,96.84,100.0,52200,Dia da Semana,Quinta-feira,Carga maxima
19834,14:45:00,26,7,45.97,13.54,0.0,0.02,95.93,100.0,53100,Dia da Semana,Quinta-feira,Carga maxima
19835,15:00:00,26,7,51.88,16.67,0.0,0.02,95.21,100.0,54000,Dia da Semana,Quinta-feira,Carga maxima
19836,15:15:00,26,7,48.96,11.95,0.0,0.02,97.15,100.0,54900,Dia da Semana,Quinta-feira,Carga maxima
19837,15:30:00,26,7,53.64,17.1,0.0,0.02,95.28,100.0,55800,Dia da Semana,Quinta-feira,Carga maxima
19838,15:45:00,26,7,56.95,20.56,0.0,0.03,94.06,100.0,56700,Dia da Semana,Quinta-feira,Carga maxima
19839,16:00:00,26,7,59.0,22.28,0.0,0.03,93.55,100.0,57600,Dia da Semana,Quinta-feira,Carga maxima
19840,16:15:00,26,7,56.95,21.24,0.0,0.03,93.7,100.0,58500,Dia da Semana,Quinta-feira,Carga maxima
19841,16:30:00,26,7,53.64,17.71,0.0,0.02,94.96,100.0,59400,Dia da Semana,Quinta-feira,Carga maxima
19842,16:45:00,26,7,56.09,19.22,0.0,0.03,94.6,100.0,60300,Dia da Semana,Quinta-feira,Carga maxima
19843,17:00:00,26,7,46.94,13.39,0.0,0.02,96.16,100.0,61200,Dia da Semana,Quinta-feira,Carga maxima
19844,17:15:00,26,7,56.2,19.84,0.0,0.03,94.3,100.0,62100,Dia da Semana,Quinta-feira,Carga media
19845,17:30:00,26,7,47.27,11.88,3.28,0.02,96.98,99.76,63000,Dia da Semana,Quinta-feira,Carga media
19846,17:45:00,26,7,28.44,0.0,9.72,0.01,100.0,94.63,63900,Dia da Semana,Quinta-feira,Carga media
19847,18:00:00,26,7,28.44,0.0,9.5,0.01,100.0,94.85,64800,Dia da Semana,Quinta-feira,Carga media
19848,18:15:00,26,7,35.82,16.6,2.09,0.02,90.73,99.83,65700,Dia da Semana,Quinta-feira,Carga media
19849,18:30:00,26,7,54.9,36.76,0.0,0.03,83.09,100.0,66600,Dia da Semana,Quinta-feira,Carga media
19850,18:45:00,26,7,42.55,19.87,0.0,0.02,90.61,100.0,67500,Dia da Semana,Quinta-feira,Carga media
19851,19:00:00,26,7,60.91,24.37,0.0,0.03,92.84,100.0,68400,Dia da Semana,Quinta-feira,Carga media
19852,19:15:00,26,7,53.89,22.18,0.0,0.02,92.47,100.0,69300,Dia da Semana,Quinta-feira,Carga media
19853,19:30:00,26,7,63.61,25.67,0.0,0.03,92.73,100.0,70200,Dia da Semana,Quinta-feira,Carga media
19854,19:45:00,26,7,55.73,22.9,0.0,0.03,92.5,100.0,71100,Dia da Semana,Quinta-feira,Carga media
19855,20:00:00,26,7,45.43,13.72,0.0,0.02,95.73,100.0,72000,Dia da Semana,Quinta-feira,Carga media
19856,20:15:00,26,7,63.18,24.84,0.0,0.03,93.07,100.0,72900,Dia da Semana,Quinta-feira,Carga media
19857,20:30:00,26,7,52.6,20.09,0.11,0.02,93.42,100.0,73800,Dia da Semana,Quinta-feira,Carga media
19858,20:45:00,26,7,38.77,4.03,0.83,0.02,99.46,99.98,74700,Dia da Semana,Quinta-feira,Carga media
19859,21:00:00,26,7,7.06,0.0,23.62,0.0,100.0,28.64,75600,Dia da Semana,Quinta-feira,Carga media
19860,21:15:00,26,7,6.12,0.0,23.62,0.0,100.0,25.08,76500,Dia da Semana,Quinta-feira,Carga media
19861,21:30:00,26,7,3.78,0.0,16.92,0.0,100.0,21.8,77400,Dia da Semana,Quinta-feira,Carga media
19862,21:45:00,26,7,3.71,0.0,17.17,0.0,100.0,21.12,78300,Dia da Semana,Quinta-feira,Carga media
19863,22:00:00,26,7,3.64,0.0,16.02,0.0,100.0,22.16,79200,Dia da Semana,Quinta-feira,Carga media
19864,22:15:00,26,7,3.71,1.51,5.47,0.0,92.62,56.13,80100,Dia da Semana,Quinta-feira,Carga media
19865,22:30:00,26,7,4.46,8.03,0.0,0.0,48.56,100.0,81000,Dia da Semana,Quinta-feira,Carga media
19866,22:45:00,26,7,3.46,6.23,0.0,0.0,48.55,100.0,81900,Dia da Semana,Quinta-feira,Carga media
19867,23:00:00,26,7,2.88,5.54,0.0,0.0,46.13,100.0,82800,Dia da Semana,Quinta-feira,Carga media
19868,23:15:00,26,7,2.84,5.36,0.0,0.0,46.82,100.0,83700,Dia da Semana,Quinta-feira,Carga leve
19869,23:30:00,26,7,2.74,5.15,0.0,0.0,46.97,100.0,84600,Dia da Semana,Quinta-feira,Carga leve
19870,23:45:00,26,7,2.77,5.15,0.0,0.0,47.37,100.0,85500,Dia da Semana,Quinta-feira,Carga leve
19871,00:00:00,26,7,2.81,5.26,0.0,0.0,47.12,100.0,0,Dia da Semana,Quinta-feira,Carga leve
19872,00:15:00,27,7,2.77,5.04,0.0,0.0,48.17,100.0,900,Dia da Semana,Sexta-feira,Carga leve
19873,00:30:00,27,7,2.81,5.36,0.0,0.0,46.43,100.0,1800,Dia da Semana,Sexta-feira,Carga leve
19874,00:45:00,27,7,2.84,5.54,0.0,0.0,45.62,100.0,2700,Dia da Semana,Sexta-feira,Carga leve
19875,01:00:00,27,7,2.84,5.44,0.0,0.0,46.28,100.0,3600,Dia da Semana,Sexta-feira,Carga leve
19876,01:15:00,27,7,2.84,5.65,0.0,0.0,44.91,100.0,4500,Dia da Semana,Sexta-feira,Carga leve
19877,01:30:00,27,7,2.88,5.58,0.0,0.0,45.86,100.0,5400,Dia da Semana,Sexta-feira,Carga leve
19878,01:45:00,27,7,2.84,5.65,0.0,0.0,44.91,100.0,6300,Dia da Semana,Sexta-feira,Carga leve
19879,02:00:00,27,7,2.88,5.9,0.0,0.0,43.87,100.0,7200,Dia da Semana,Sexta-feira,Carga leve
19880,02:15:00,27,7,2.88,5.72,0.0,0.0,44.97,100.0,8100,Dia da Semana,Sexta-feira,Carga leve
19881,02:30:00,27,7,3.2,5.58,0.0,0.0,49.75,100.0,9000,Dia da Semana,Sexta-feira,Carga leve
19882,02:45:00,27,7,3.06,5.51,0.0,0.0,48.55,100.0,9900,Dia da Semana,Sexta-feira,Carga leve
19883,03:00:00,27,7,2.88,5.69,0.0,0.0,45.16,100.0,10800,Dia da Semana,Sexta-feira,Carga leve
19884,03:15:00,27,7,2.88,6.01,0.0,0.0,43.21,100.0,11700,Dia da Semana,Sexta-feira,Carga leve
19885,03:30:00,27,7,2.88,6.01,0.0,0.0,43.21,100.0,12600,Dia da Semana,Sexta-feira,Carga leve
19886,03:45:00,27,7,2.92,5.98,0.0,0.0,43.88,100.0,13500,Dia da Semana,Sexta-feira,Carga leve
19887,04:00:00,27,7,2.88,5.94,0.0,0.0,43.63,100.0,14400,Dia da Semana,Sexta-feira,Carga leve
19888,04:15:00,27,7,2.92,5.9,0.0,0.0,44.36,100.0,15300,Dia da Semana,Sexta-feira,Carga leve
19889,04:30:00,27,7,3.46,6.37,0.0,0.0,47.73,100.0,16200,Dia da Semana,Sexta-feira,Carga leve
19890,04:45:00,27,7,3.24,6.08,0.0,0.0,47.03,100.0,17100,Dia da Semana,Sexta-feira,Carga leve
19891,05:00:00,27,7,2.81,5.9,0.0,0.0,43.0,100.0,18000,Dia da Semana,Sexta-feira,Carga leve
19892,05:15:00,27,7,2.84,5.94,0.0,0.0,43.13,100.0,18900,Dia da Semana,Sexta-feira,Carga leve
19893,05:30:00,27,7,2.84,5.98,0.0,0.0,42.9,100.0,19800,Dia da Semana,Sexta-feira,Carga leve
